PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2022,46.25,-121.75,1.42,2.62,3.67,4.51,5.45,6.43,7.64,6.53,4.6,3.27,1.63,1.0,4.07
ALLSKY_SFC_SW_DWN,2022,46.25,-122.25,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.25,-122.75,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.25,-123.25,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.25,-123.75,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.25,-124.25,1.31,2.18,3.18,4.73,5.05,5.27,5.57,5.02,4.1,2.44,1.52,0.93,3.45
ALLSKY_SFC_SW_DWN,2022,46.25,-124.75,1.31,2.18,3.18,4.73,5.05,5.27,5.57,5.02,4.1,2.44,1.52,0.93,3.45
ALLSKY_SFC_SW_DWN,2022,46.75,-116.75,1.33,2.37,3.5,4.51,5.2,6.34,7.82,6.42,4.42,3.17,1.57,0.9,3.97
ALLSKY_SFC_SW_DWN,2022,46.75,-117.25,1.33,2.37,3.5,4.51,5.2,6.34,7.82,6.42,4.42,3.17,1.57,0.9,3.97
ALLSKY_SFC_SW_DWN,2022,46.75,-117.75,1.33,2.37,3.5,4.51,5.2,6.34,7.82,6.42,4.42,3.17,1.57,0.9,3.97
ALLSKY_SFC_SW_DWN,2022,46.75,-118.25,1.06,2.6,3.93,5.11,5.88,6.8,7.78,6.58,4.61,3.28,1.61,0.89,4.19
ALLSKY_SFC_SW_DWN,2022,46.75,-118.75,1.06,2.6,3.93,5.11,5.88,6.8,7.78,6.58,4.61,3.28,1.61,0.89,4.19
ALLSKY_SFC_SW_DWN,2022,46.75,-119.25,1.06,2.6,3.93,5.11,5.88,6.8,7.78,6.58,4.61,3.28,1.61,0.89,4.19
ALLSKY_SFC_SW_DWN,2022,46.75,-119.75,1.06,2.6,3.93,5.11,5.88,6.8,7.78,6.58,4.61,3.28,1.61,0.89,4.19
ALLSKY_SFC_SW_DWN,2022,46.75,-120.25,1.42,2.62,3.67,4.51,5.45,6.43,7.64,6.53,4.6,3.27,1.63,1.0,4.07
ALLSKY_SFC_SW_DWN,2022,46.75,-120.75,1.42,2.62,3.67,4.51,5.45,6.43,7.64,6.53,4.6,3.27,1.63,1.0,4.07
ALLSKY_SFC_SW_DWN,2022,46.75,-121.25,1.42,2.62,3.67,4.51,5.45,6.43,7.64,6.53,4.6,3.27,1.63,1.0,4.07
ALLSKY_SFC_SW_DWN,2022,46.75,-121.75,1.42,2.62,3.67,4.51,5.45,6.43,7.64,6.53,4.6,3.27,1.63,1.0,4.07
ALLSKY_SFC_SW_DWN,2022,46.75,-122.25,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.75,-122.75,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.75,-123.25,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.75,-123.75,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.75,-124.25,1.31,2.18,3.18,4.73,5.05,5.27,5.57,5.02,4.1,2.44,1.52,0.93,3.45
ALLSKY_SFC_SW_DWN,2022,46.75,-124.75,1.31,2.18,3.18,4.73,5.05,5.27,5.57,5.02,4.1,2.44,1.52,0.93,3.45
ALLSKY_SFC_SW_DWN,2022,47.25,-116.75,1.09,2.28,3.32,4.4,4.91,6.15,7.68,6.42,4.38,3.03,1.37,0.75,3.82
ALLSKY_SFC_SW_DWN,2022,47.25,-117.25,1.09,2.28,3.32,4.4,4.91,6.15,7.68,6.42,4.38,3.03,1.37,0.75,3.82
ALLSKY_SFC_SW_DWN,2022,47.25,-117.75,1.09,2.28,3.32,4.4,4.91,6.15,7.68,6.42,4.38,3.03,1.37,0.75,3.82
ALLSKY_SFC_SW_DWN,2022,47.25,-118.25,1.06,2.42,3.83,5.03,5.6,6.64,7.62,6.48,4.41,3.21,1.45,0.87,4.06
ALLSKY_SFC_SW_DWN,2022,47.25,-118.75,1.06,2.42,3.83,5.03,5.6,6.64,7.62,6.48,4.41,3.21,1.45,0.87,4.06
ALLSKY_SFC_SW_DWN,2022,47.25,-119.25,1.06,2.42,3.83,5.03,5.6,6.64,7.62,6.48,4.41,3.21,1.45,0.87,4.06
ALLSKY_SFC_SW_DWN,2022,47.25,-119.75,1.06,2.42,3.83,5.03,5.6,6.64,7.62,6.48,4.41,3.21,1.45,0.87,4.06
ALLSKY_SFC_SW_DWN,2022,47.25,-120.25,1.34,2.27,3.26,4.43,4.79,5.87,7.27,6.19,4.28,3.01,1.43,0.86,3.76
ALLSKY_SFC_SW_DWN,2022,47.25,-120.75,1.34,2.27,3.26,4.43,4.79,5.87,7.27,6.19,4.28,3.01,1.43,0.86,3.76
ALLSKY_SFC_SW_DWN,2022,47.25,-121.25,1.34,2.27,3.26,4.43,4.79,5.87,7.27,6.19,4.28,3.01,1.43,0.86,3.76
ALLSKY_SFC_SW_DWN,2022,47.25,-121.75,1.34,2.27,3.26,4.43,4.79,5.87,7.27,6.19,4.28,3.01,1.43,0.86,3.76
ALLSKY_SFC_SW_DWN,2022,47.25,-122.25,1.17,2.03,2.91,4.16,4.55,5.25,6.59,5.98,4.44,2.83,1.48,0.82,3.53
ALLSKY_SFC_SW_DWN,2022,47.25,-122.75,1.17,2.03,2.91,4.16,4.55,5.25,6.59,5.98,4.44,2.83,1.48,0.82,3.53
ALLSKY_SFC_SW_DWN,2022,47.25,-123.25,1.17,2.03,2.91,4.16,4.55,5.25,6.59,5.98,4.44,2.83,1.48,0.82,3.53
ALLSKY_SFC_SW_DWN,2022,47.25,-123.75,1.17,2.03,2.91,4.16,4.55,5.25,6.59,5.98,4.44,2.83,1.48,0.82,3.53
ALLSKY_SFC_SW_DWN,2022,47.25,-124.25,1.12,2.1,2.99,4.48,4.79,5.05,5.49,5.08,4.19,2.49,1.49,0.87,3.35
ALLSKY_SFC_SW_DWN,2022,47.25,-124.75,1.12,2.1,2.99,4.48,4.79,5.05,5.49,5.08,4.19,2.49,1.49,0.87,3.35
ALLSKY_SFC_SW_DWN,2022,47.75,-116.75,1.09,2.28,3.32,4.4,4.91,6.15,7.68,6.42,4.38,3.03,1.37,0.75,3.82
ALLSKY_SFC_SW_DWN,2022,47.75,-117.25,1.09,2.28,3.32,4.4,4.91,6.15,7.68,6.42,4.38,3.03,1.37,0.75,3.82
ALLSKY_SFC_SW_DWN,2022,47.75,-117.75,1.09,2.28,3.32,4.4,4.91,6.15,7.68,6.42,4.38,3.03,1.37,0.75,3.82
ALLSKY_SFC_SW_DWN,2022,47.75,-118.25,1.06,2.42,3.83,5.03,5.6,6.64,7.62,6.48,4.41,3.21,1.45,0.87,4.06
ALLSKY_SFC_SW_DWN,2022,47.75,-118.75,1.06,2.42,3.83,5.03,5.6,6.64,7.62,6.48,4.41,3.21,1.45,0.87,4.06
ALLSKY_SFC_SW_DWN,2022,47.75,-119.25,1.06,2.42,3.83,5.03,5.6,6.64,7.62,6.48,4.41,3.21,1.45,0.87,4.06
ALLSKY_SFC_SW_DWN,2022,47.75,-119.75,1.06,2.42,3.83,5.03,5.6,6.64,7.62,6.48,4.41,3.21,1.45,0.87,4.06
ALLSKY_SFC_SW_DWN,2022,47.75,-120.25,1.34,2.27,3.26,4.43,4.79,5.87,7.27,6.19,4.28,3.01,1.43,0.86,3.76
ALLSKY_SFC_SW_DWN,2022,47.75,-120.75,1.34,2.27,3.26,4.43,4.79,5.87,7.27,6.19,4.28,3.01,1.43,0.86,3.76
ALLSKY_SFC_SW_DWN,2022,47.75,-121.25,1.34,2.27,3.26,4.43,4.79,5.87,7.27,6.19,4.28,3.01,1.43,0.86,3.76
ALLSKY_SFC_SW_DWN,2022,47.75,-121.75,1.34,2.27,3.26,4.43,4.79,5.87,7.27,6.19,4.28,3.01,1.43,0.86,3.76
ALLSKY_SFC_SW_DWN,2022,47.75,-122.25,1.17,2.03,2.91,4.16,4.55,5.25,6.59,5.98,4.44,2.83,1.48,0.82,3.53
ALLSKY_SFC_SW_DWN,2022,47.75,-122.75,1.17,2.03,2.91,4.16,4.55,5.25,6.59,5.98,4.44,2.83,1.48,0.82,3.53
ALLSKY_SFC_SW_DWN,2022,47.75,-123.25,1.17,2.03,2.91,4.16,4.55,5.25,6.59,5.98,4.44,2.83,1.48,0.82,3.53
ALLSKY_SFC_SW_DWN,2022,47.75,-123.75,1.17,2.03,2.91,4.16,4.55,5.25,6.59,5.98,4.44,2.83,1.48,0.82,3.53
ALLSKY_SFC_SW_DWN,2022,47.75,-124.25,1.12,2.1,2.99,4.48,4.79,5.05,5.49,5.08,4.19,2.49,1.49,0.87,3.35
ALLSKY_SFC_SW_DWN,2022,47.75,-124.75,1.12,2.1,2.99,4.48,4.79,5.05,5.49,5.08,4.19,2.49,1.49,0.87,3.35
ALLSKY_SFC_SW_DWN,2022,48.25,-116.75,0.95,2.19,3.07,4.35,4.58,5.93,7.4,6.16,4.21,2.86,1.27,0.71,3.65
ALLSKY_SFC_SW_DWN,2022,48.25,-117.25,0.95,2.19,3.07,4.35,4.58,5.93,7.4,6.16,4.21,2.86,1.27,0.71,3.65
ALLSKY_SFC_SW_DWN,2022,48.25,-117.75,0.95,2.19,3.07,4.35,4.58,5.93,7.4,6.16,4.21,2.86,1.27,0.71,3.65
ALLSKY_SFC_SW_DWN,2022,48.25,-118.25,1.09,2.52,3.49,4.72,5.07,6.12,7.48,6.19,4.25,3.07,1.44,0.96,3.88
ALLSKY_SFC_SW_DWN,2022,48.25,-118.75,1.09,2.52,3.49,4.72,5.07,6.12,7.48,6.19,4.25,3.07,1.44,0.96,3.88
ALLSKY_SFC_SW_DWN,2022,48.25,-119.25,1.09,2.52,3.49,4.72,5.07,6.12,7.48,6.19,4.25,3.07,1.44,0.96,3.88
ALLSKY_SFC_SW_DWN,2022,48.25,-119.75,1.09,2.52,3.49,4.72,5.07,6.12,7.48,6.19,4.25,3.07,1.44,0.96,3.88
ALLSKY_SFC_SW_DWN,2022,48.25,-120.25,1.2,2.16,3.08,4.62,4.41,5.31,7.07,6.03,4.2,2.85,1.41,0.92,3.61
ALLSKY_SFC_SW_DWN,2022,48.25,-120.75,1.2,2.16,3.08,4.62,4.41,5.31,7.07,6.03,4.2,2.85,1.41,0.92,3.61
ALLSKY_SFC_SW_DWN,2022,48.25,-121.25,1.2,2.16,3.08,4.62,4.41,5.31,7.07,6.03,4.2,2.85,1.41,0.92,3.61
ALLSKY_SFC_SW_DWN,2022,48.25,-121.75,1.2,2.16,3.08,4.62,4.41,5.31,7.07,6.03,4.2,2.85,1.41,0.92,3.61
ALLSKY_SFC_SW_DWN,2022,48.25,-122.25,1.07,2.0,2.98,4.3,4.82,5.66,6.7,6.11,4.52,2.81,1.47,0.8,3.61
ALLSKY_SFC_SW_DWN,2022,48.25,-122.75,1.07,2.0,2.98,4.3,4.82,5.66,6.7,6.11,4.52,2.81,1.47,0.8,3.61
ALLSKY_SFC_SW_DWN,2022,48.25,-123.25,1.07,2.0,2.98,4.3,4.82,5.66,6.7,6.11,4.52,2.81,1.47,0.8,3.61
ALLSKY_SFC_SW_DWN,2022,48.25,-123.75,1.07,2.0,2.98,4.3,4.82,5.66,6.7,6.11,4.52,2.81,1.47,0.8,3.61
ALLSKY_SFC_SW_DWN,2022,48.25,-124.25,1.03,2.07,2.83,4.16,4.6,5.02,5.76,5.36,4.29,2.62,1.45,0.82,3.34
ALLSKY_SFC_SW_DWN,2022,48.25,-124.75,1.03,2.07,2.83,4.16,4.6,5.02,5.76,5.36,4.29,2.62,1.45,0.82,3.34
ALLSKY_SFC_SW_DWN,2022,48.75,-116.75,0.95,2.19,3.07,4.35,4.58,5.93,7.4,6.16,4.21,2.86,1.27,0.71,3.65
ALLSKY_SFC_SW_DWN,2022,48.75,-117.25,0.95,2.19,3.07,4.35,4.58,5.93,7.4,6.16,4.21,2.86,1.27,0.71,3.65
ALLSKY_SFC_SW_DWN,2022,48.75,-117.75,0.95,2.19,3.07,4.35,4.58,5.93,7.4,6.16,4.21,2.86,1.27,0.71,3.65
ALLSKY_SFC_SW_DWN,2022,48.75,-118.25,1.09,2.52,3.49,4.72,5.07,6.12,7.48,6.19,4.25,3.07,1.44,0.96,3.88
ALLSKY_SFC_SW_DWN,2022,48.75,-118.75,1.09,2.52,3.49,4.72,5.07,6.12,7.48,6.19,4.25,3.07,1.44,0.96,3.88
ALLSKY_SFC_SW_DWN,2022,48.75,-119.25,1.09,2.52,3.49,4.72,5.07,6.12,7.48,6.19,4.25,3.07,1.44,0.96,3.88
ALLSKY_SFC_SW_DWN,2022,48.75,-119.75,1.09,2.52,3.49,4.72,5.07,6.12,7.48,6.19,4.25,3.07,1.44,0.96,3.88
ALLSKY_SFC_SW_DWN,2022,48.75,-120.25,1.2,2.16,3.08,4.62,4.41,5.31,7.07,6.03,4.2,2.85,1.41,0.92,3.61
ALLSKY_SFC_SW_DWN,2022,48.75,-120.75,1.2,2.16,3.08,4.62,4.41,5.31,7.07,6.03,4.2,2.85,1.41,0.92,3.61
ALLSKY_SFC_SW_DWN,2022,48.75,-121.25,1.2,2.16,3.08,4.62,4.41,5.31,7.07,6.03,4.2,2.85,1.41,0.92,3.61
ALLSKY_SFC_SW_DWN,2022,48.75,-121.75,1.2,2.16,3.08,4.62,4.41,5.31,7.07,6.03,4.2,2.85,1.41,0.92,3.61
ALLSKY_SFC_SW_DWN,2022,48.75,-122.25,1.07,2.0,2.98,4.3,4.82,5.66,6.7,6.11,4.52,2.81,1.47,0.8,3.61
ALLSKY_SFC_SW_DWN,2022,48.75,-122.75,1.07,2.0,2.98,4.3,4.82,5.66,6.7,6.11,4.52,2.81,1.47,0.8,3.61
ALLSKY_SFC_SW_DWN,2022,48.75,-123.25,1.07,2.0,2.98,4.3,4.82,5.66,6.7,6.11,4.52,2.81,1.47,0.8,3.61
ALLSKY_SFC_SW_DWN,2022,48.75,-123.75,1.07,2.0,2.98,4.3,4.82,5.66,6.7,6.11,4.52,2.81,1.47,0.8,3.61
ALLSKY_SFC_SW_DWN,2022,48.75,-124.25,1.03,2.07,2.83,4.16,4.6,5.02,5.76,5.36,4.29,2.62,1.45,0.82,3.34
ALLSKY_SFC_SW_DWN,2022,48.75,-124.75,1.03,2.07,2.83,4.16,4.6,5.02,5.76,5.36,4.29,2.62,1.45,0.82,3.34
