PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2022,42.75,-117.25,2.18,3.15,4.13,5.5,6.23,7.33,8.11,6.54,5.33,4.24,2.26,1.26,4.7
ALLSKY_SFC_SW_DWN,2022,42.75,-117.75,2.18,3.15,4.13,5.5,6.23,7.33,8.11,6.54,5.33,4.24,2.26,1.26,4.7
ALLSKY_SFC_SW_DWN,2022,42.75,-118.25,2.23,3.23,4.1,5.33,6.21,7.27,8.05,6.56,5.25,4.19,2.23,1.49,4.69
ALLSKY_SFC_SW_DWN,2022,42.75,-118.75,2.23,3.23,4.1,5.33,6.21,7.27,8.05,6.56,5.25,4.19,2.23,1.49,4.69
ALLSKY_SFC_SW_DWN,2022,42.75,-119.25,2.32,3.32,4.24,5.59,6.5,7.58,8.15,6.64,5.44,4.26,2.04,1.34,4.79
ALLSKY_SFC_SW_DWN,2022,42.75,-119.75,2.32,3.32,4.24,5.59,6.5,7.58,8.15,6.64,5.44,4.26,2.04,1.34,4.79
ALLSKY_SFC_SW_DWN,2022,42.75,-120.25,2.36,3.46,4.34,5.49,6.45,7.54,7.98,6.65,5.35,4.21,2.11,1.5,4.79
ALLSKY_SFC_SW_DWN,2022,42.75,-120.75,2.36,3.46,4.34,5.49,6.45,7.54,7.98,6.65,5.35,4.21,2.11,1.5,4.79
ALLSKY_SFC_SW_DWN,2022,42.75,-121.25,2.38,3.61,4.43,5.53,6.58,7.55,7.9,6.88,5.39,4.24,2.28,1.48,4.86
ALLSKY_SFC_SW_DWN,2022,42.75,-121.75,2.38,3.61,4.43,5.53,6.58,7.55,7.9,6.88,5.39,4.24,2.28,1.48,4.86
ALLSKY_SFC_SW_DWN,2022,42.75,-122.25,2.28,3.34,4.19,5.06,6.14,7.09,7.88,7.02,5.39,4.09,2.08,1.37,4.67
ALLSKY_SFC_SW_DWN,2022,42.75,-122.75,2.28,3.34,4.19,5.06,6.14,7.09,7.88,7.02,5.39,4.09,2.08,1.37,4.67
ALLSKY_SFC_SW_DWN,2022,42.75,-123.25,2.21,3.24,4.12,4.94,6.01,6.82,7.67,7.13,5.27,3.9,2.0,1.31,4.56
ALLSKY_SFC_SW_DWN,2022,42.75,-123.75,2.21,3.24,4.12,4.94,6.01,6.82,7.67,7.13,5.27,3.9,2.0,1.31,4.56
ALLSKY_SFC_SW_DWN,2022,42.75,-124.25,2.08,3.16,3.98,5.13,5.87,6.56,7.01,6.24,4.77,3.32,2.15,1.36,4.31
ALLSKY_SFC_SW_DWN,2022,42.75,-124.75,2.08,3.16,3.98,5.13,5.87,6.56,7.01,6.24,4.77,3.32,2.15,1.36,4.31
ALLSKY_SFC_SW_DWN,2022,43.25,-116.75,1.76,3.16,4.28,5.31,6.19,7.23,8.05,6.62,5.34,3.99,2.09,1.19,4.61
ALLSKY_SFC_SW_DWN,2022,43.25,-117.25,1.7,3.04,4.21,5.37,6.05,7.15,8.03,6.64,5.23,4.01,2.05,1.11,4.56
ALLSKY_SFC_SW_DWN,2022,43.25,-117.75,1.7,3.04,4.21,5.37,6.05,7.15,8.03,6.64,5.23,4.01,2.05,1.11,4.56
ALLSKY_SFC_SW_DWN,2022,43.25,-118.25,1.97,3.3,4.19,5.3,6.03,7.26,8.1,6.63,5.21,4.04,2.12,1.3,4.63
ALLSKY_SFC_SW_DWN,2022,43.25,-118.75,1.97,3.3,4.19,5.3,6.03,7.26,8.1,6.63,5.21,4.04,2.12,1.3,4.63
ALLSKY_SFC_SW_DWN,2022,43.25,-119.25,2.04,3.2,4.13,5.29,6.03,7.15,7.93,6.64,5.26,3.99,2.06,1.32,4.59
ALLSKY_SFC_SW_DWN,2022,43.25,-119.75,2.04,3.2,4.13,5.29,6.03,7.15,7.93,6.64,5.26,3.99,2.06,1.32,4.59
ALLSKY_SFC_SW_DWN,2022,43.25,-120.25,2.11,3.24,4.16,5.62,6.35,7.13,7.83,6.7,5.26,4.03,2.03,1.45,4.67
ALLSKY_SFC_SW_DWN,2022,43.25,-120.75,2.11,3.24,4.16,5.62,6.35,7.13,7.83,6.7,5.26,4.03,2.03,1.45,4.67
ALLSKY_SFC_SW_DWN,2022,43.25,-121.25,2.14,3.3,4.15,5.34,6.28,7.03,7.76,6.72,5.15,3.95,2.06,1.43,4.62
ALLSKY_SFC_SW_DWN,2022,43.25,-121.75,2.14,3.3,4.15,5.34,6.28,7.03,7.76,6.72,5.15,3.95,2.06,1.43,4.62
ALLSKY_SFC_SW_DWN,2022,43.25,-122.25,1.99,3.0,3.72,4.54,5.5,6.38,7.7,6.91,4.86,3.72,1.86,1.24,4.29
ALLSKY_SFC_SW_DWN,2022,43.25,-122.75,1.99,3.0,3.72,4.54,5.5,6.38,7.7,6.91,4.86,3.72,1.86,1.24,4.29
ALLSKY_SFC_SW_DWN,2022,43.25,-123.25,1.81,2.72,3.52,4.69,5.41,6.17,7.15,6.69,4.71,3.37,1.79,1.11,4.1
ALLSKY_SFC_SW_DWN,2022,43.25,-123.75,1.81,2.72,3.52,4.69,5.41,6.17,7.15,6.69,4.71,3.37,1.79,1.11,4.1
ALLSKY_SFC_SW_DWN,2022,43.25,-124.25,1.82,2.79,3.65,5.06,5.48,6.04,6.57,5.63,4.39,2.71,1.94,1.2,3.94
ALLSKY_SFC_SW_DWN,2022,43.25,-124.75,1.82,2.79,3.65,5.06,5.48,6.04,6.57,5.63,4.39,2.71,1.94,1.2,3.94
ALLSKY_SFC_SW_DWN,2022,43.75,-116.75,1.76,3.16,4.28,5.31,6.19,7.23,8.05,6.62,5.34,3.99,2.09,1.19,4.61
ALLSKY_SFC_SW_DWN,2022,43.75,-117.25,1.7,3.04,4.21,5.37,6.05,7.15,8.03,6.64,5.23,4.01,2.05,1.11,4.56
ALLSKY_SFC_SW_DWN,2022,43.75,-117.75,1.7,3.04,4.21,5.37,6.05,7.15,8.03,6.64,5.23,4.01,2.05,1.11,4.56
ALLSKY_SFC_SW_DWN,2022,43.75,-118.25,1.97,3.3,4.19,5.3,6.03,7.26,8.1,6.63,5.21,4.04,2.12,1.3,4.63
ALLSKY_SFC_SW_DWN,2022,43.75,-118.75,1.97,3.3,4.19,5.3,6.03,7.26,8.1,6.63,5.21,4.04,2.12,1.3,4.63
ALLSKY_SFC_SW_DWN,2022,43.75,-119.25,2.04,3.2,4.13,5.29,6.03,7.15,7.93,6.64,5.26,3.99,2.06,1.32,4.59
ALLSKY_SFC_SW_DWN,2022,43.75,-119.75,2.04,3.2,4.13,5.29,6.03,7.15,7.93,6.64,5.26,3.99,2.06,1.32,4.59
ALLSKY_SFC_SW_DWN,2022,43.75,-120.25,2.11,3.24,4.16,5.62,6.35,7.13,7.83,6.7,5.26,4.03,2.03,1.45,4.67
ALLSKY_SFC_SW_DWN,2022,43.75,-120.75,2.11,3.24,4.16,5.62,6.35,7.13,7.83,6.7,5.26,4.03,2.03,1.45,4.67
ALLSKY_SFC_SW_DWN,2022,43.75,-121.25,2.14,3.3,4.15,5.34,6.28,7.03,7.76,6.72,5.15,3.95,2.06,1.43,4.62
ALLSKY_SFC_SW_DWN,2022,43.75,-121.75,2.14,3.3,4.15,5.34,6.28,7.03,7.76,6.72,5.15,3.95,2.06,1.43,4.62
ALLSKY_SFC_SW_DWN,2022,43.75,-122.25,1.99,3.0,3.72,4.54,5.5,6.38,7.7,6.91,4.86,3.72,1.86,1.24,4.29
ALLSKY_SFC_SW_DWN,2022,43.75,-122.75,1.99,3.0,3.72,4.54,5.5,6.38,7.7,6.91,4.86,3.72,1.86,1.24,4.29
ALLSKY_SFC_SW_DWN,2022,43.75,-123.25,1.81,2.72,3.52,4.69,5.41,6.17,7.15,6.69,4.71,3.37,1.79,1.11,4.1
ALLSKY_SFC_SW_DWN,2022,43.75,-123.75,1.81,2.72,3.52,4.69,5.41,6.17,7.15,6.69,4.71,3.37,1.79,1.11,4.1
ALLSKY_SFC_SW_DWN,2022,43.75,-124.25,1.82,2.79,3.65,5.06,5.48,6.04,6.57,5.63,4.39,2.71,1.94,1.2,3.94
ALLSKY_SFC_SW_DWN,2022,43.75,-124.75,1.82,2.79,3.65,5.06,5.48,6.04,6.57,5.63,4.39,2.71,1.94,1.2,3.94
ALLSKY_SFC_SW_DWN,2022,44.25,-116.75,1.78,3.1,3.99,4.79,5.8,6.84,8.0,6.6,5.04,3.63,1.95,1.1,4.39
ALLSKY_SFC_SW_DWN,2022,44.25,-117.25,1.6,2.99,4.07,5.11,5.83,6.91,7.98,6.6,4.94,3.73,1.92,1.07,4.4
ALLSKY_SFC_SW_DWN,2022,44.25,-117.75,1.6,2.99,4.07,5.11,5.83,6.91,7.98,6.6,4.94,3.73,1.92,1.07,4.4
ALLSKY_SFC_SW_DWN,2022,44.25,-118.25,1.88,2.95,3.82,4.81,5.45,6.8,8.04,6.51,4.83,3.65,1.91,1.25,4.33
ALLSKY_SFC_SW_DWN,2022,44.25,-118.75,1.88,2.95,3.82,4.81,5.45,6.8,8.04,6.51,4.83,3.65,1.91,1.25,4.33
ALLSKY_SFC_SW_DWN,2022,44.25,-119.25,1.88,2.94,3.8,4.83,5.62,6.73,7.99,6.62,4.99,3.69,1.91,1.19,4.36
ALLSKY_SFC_SW_DWN,2022,44.25,-119.75,1.88,2.94,3.8,4.83,5.62,6.73,7.99,6.62,4.99,3.69,1.91,1.19,4.36
ALLSKY_SFC_SW_DWN,2022,44.25,-120.25,1.84,3.04,3.84,4.93,5.99,6.81,7.9,6.61,5.02,3.7,1.89,1.3,4.41
ALLSKY_SFC_SW_DWN,2022,44.25,-120.75,1.84,3.04,3.84,4.93,5.99,6.81,7.9,6.61,5.02,3.7,1.89,1.3,4.41
ALLSKY_SFC_SW_DWN,2022,44.25,-121.25,1.83,2.92,3.72,4.81,5.8,6.62,7.72,6.66,4.81,3.59,1.78,1.33,4.31
ALLSKY_SFC_SW_DWN,2022,44.25,-121.75,1.83,2.92,3.72,4.81,5.8,6.62,7.72,6.66,4.81,3.59,1.78,1.33,4.31
ALLSKY_SFC_SW_DWN,2022,44.25,-122.25,1.67,2.6,3.28,4.16,5.1,5.95,7.48,6.65,4.53,3.36,1.7,1.06,3.97
ALLSKY_SFC_SW_DWN,2022,44.25,-122.75,1.67,2.6,3.28,4.16,5.1,5.95,7.48,6.65,4.53,3.36,1.7,1.06,3.97
ALLSKY_SFC_SW_DWN,2022,44.25,-123.25,1.59,2.46,3.39,4.44,5.15,5.82,7.13,6.37,4.66,3.11,1.72,1.01,3.91
ALLSKY_SFC_SW_DWN,2022,44.25,-123.75,1.59,2.46,3.39,4.44,5.15,5.82,7.13,6.37,4.66,3.11,1.72,1.01,3.91
ALLSKY_SFC_SW_DWN,2022,44.25,-124.25,1.66,2.51,3.44,4.98,5.29,5.58,6.03,5.25,4.24,2.38,1.81,1.04,3.69
ALLSKY_SFC_SW_DWN,2022,44.25,-124.75,1.66,2.51,3.44,4.98,5.29,5.58,6.03,5.25,4.24,2.38,1.81,1.04,3.69
ALLSKY_SFC_SW_DWN,2022,44.75,-116.75,1.78,3.1,3.99,4.79,5.8,6.84,8.0,6.6,5.04,3.63,1.95,1.1,4.39
ALLSKY_SFC_SW_DWN,2022,44.75,-117.25,1.6,2.99,4.07,5.11,5.83,6.91,7.98,6.6,4.94,3.73,1.92,1.07,4.4
ALLSKY_SFC_SW_DWN,2022,44.75,-117.75,1.6,2.99,4.07,5.11,5.83,6.91,7.98,6.6,4.94,3.73,1.92,1.07,4.4
ALLSKY_SFC_SW_DWN,2022,44.75,-118.25,1.88,2.95,3.82,4.81,5.45,6.8,8.04,6.51,4.83,3.65,1.91,1.25,4.33
ALLSKY_SFC_SW_DWN,2022,44.75,-118.75,1.88,2.95,3.82,4.81,5.45,6.8,8.04,6.51,4.83,3.65,1.91,1.25,4.33
ALLSKY_SFC_SW_DWN,2022,44.75,-119.25,1.88,2.94,3.8,4.83,5.62,6.73,7.99,6.62,4.99,3.69,1.91,1.19,4.36
ALLSKY_SFC_SW_DWN,2022,44.75,-119.75,1.88,2.94,3.8,4.83,5.62,6.73,7.99,6.62,4.99,3.69,1.91,1.19,4.36
ALLSKY_SFC_SW_DWN,2022,44.75,-120.25,1.84,3.04,3.84,4.93,5.99,6.81,7.9,6.61,5.02,3.7,1.89,1.3,4.41
ALLSKY_SFC_SW_DWN,2022,44.75,-120.75,1.84,3.04,3.84,4.93,5.99,6.81,7.9,6.61,5.02,3.7,1.89,1.3,4.41
ALLSKY_SFC_SW_DWN,2022,44.75,-121.25,1.83,2.92,3.72,4.81,5.8,6.62,7.72,6.66,4.81,3.59,1.78,1.33,4.31
ALLSKY_SFC_SW_DWN,2022,44.75,-121.75,1.83,2.92,3.72,4.81,5.8,6.62,7.72,6.66,4.81,3.59,1.78,1.33,4.31
ALLSKY_SFC_SW_DWN,2022,44.75,-122.25,1.67,2.6,3.28,4.16,5.1,5.95,7.48,6.65,4.53,3.36,1.7,1.06,3.97
ALLSKY_SFC_SW_DWN,2022,44.75,-122.75,1.67,2.6,3.28,4.16,5.1,5.95,7.48,6.65,4.53,3.36,1.7,1.06,3.97
ALLSKY_SFC_SW_DWN,2022,44.75,-123.25,1.59,2.46,3.39,4.44,5.15,5.82,7.13,6.37,4.66,3.11,1.72,1.01,3.91
ALLSKY_SFC_SW_DWN,2022,44.75,-123.75,1.59,2.46,3.39,4.44,5.15,5.82,7.13,6.37,4.66,3.11,1.72,1.01,3.91
ALLSKY_SFC_SW_DWN,2022,44.75,-124.25,1.66,2.51,3.44,4.98,5.29,5.58,6.03,5.25,4.24,2.38,1.81,1.04,3.69
ALLSKY_SFC_SW_DWN,2022,44.75,-124.75,1.66,2.51,3.44,4.98,5.29,5.58,6.03,5.25,4.24,2.38,1.81,1.04,3.69
ALLSKY_SFC_SW_DWN,2022,45.25,-116.75,1.62,2.68,3.58,4.36,5.07,6.34,7.85,6.44,4.64,3.36,1.69,1.02,4.06
ALLSKY_SFC_SW_DWN,2022,45.25,-117.25,1.62,2.68,3.58,4.36,5.07,6.34,7.85,6.44,4.64,3.36,1.69,1.02,4.06
ALLSKY_SFC_SW_DWN,2022,45.25,-117.75,1.62,2.68,3.58,4.36,5.07,6.34,7.85,6.44,4.64,3.36,1.69,1.02,4.06
ALLSKY_SFC_SW_DWN,2022,45.25,-118.25,1.42,2.62,3.79,4.84,5.73,6.73,7.96,6.56,4.86,3.41,1.63,1.07,4.23
ALLSKY_SFC_SW_DWN,2022,45.25,-118.75,1.42,2.62,3.79,4.84,5.73,6.73,7.96,6.56,4.86,3.41,1.63,1.07,4.23
ALLSKY_SFC_SW_DWN,2022,45.25,-119.25,1.42,2.62,3.79,4.84,5.73,6.73,7.96,6.56,4.86,3.41,1.63,1.07,4.23
ALLSKY_SFC_SW_DWN,2022,45.25,-119.75,1.42,2.62,3.79,4.84,5.73,6.73,7.96,6.56,4.86,3.41,1.63,1.07,4.23
ALLSKY_SFC_SW_DWN,2022,45.25,-120.25,1.42,2.73,3.78,4.79,5.84,6.75,7.75,6.59,4.88,3.4,1.58,1.13,4.23
ALLSKY_SFC_SW_DWN,2022,45.25,-120.75,1.42,2.73,3.78,4.79,5.84,6.75,7.75,6.59,4.88,3.4,1.58,1.13,4.23
ALLSKY_SFC_SW_DWN,2022,45.25,-121.25,1.42,2.73,3.78,4.79,5.84,6.75,7.75,6.59,4.88,3.4,1.58,1.13,4.23
ALLSKY_SFC_SW_DWN,2022,45.25,-121.75,1.42,2.73,3.78,4.79,5.84,6.75,7.75,6.59,4.88,3.4,1.58,1.13,4.23
ALLSKY_SFC_SW_DWN,2022,45.25,-122.25,1.48,2.3,3.18,4.19,4.85,5.54,7.05,6.19,4.56,3.01,1.64,0.93,3.75
ALLSKY_SFC_SW_DWN,2022,45.25,-122.75,1.48,2.3,3.18,4.19,4.85,5.54,7.05,6.19,4.56,3.01,1.64,0.93,3.75
ALLSKY_SFC_SW_DWN,2022,45.25,-123.25,1.48,2.3,3.18,4.19,4.85,5.54,7.05,6.19,4.56,3.01,1.64,0.93,3.75
ALLSKY_SFC_SW_DWN,2022,45.25,-123.75,1.48,2.3,3.18,4.19,4.85,5.54,7.05,6.19,4.56,3.01,1.64,0.93,3.75
ALLSKY_SFC_SW_DWN,2022,45.25,-124.25,1.5,2.31,3.28,4.81,5.09,5.38,5.4,4.97,4.14,2.4,1.65,1.0,3.5
ALLSKY_SFC_SW_DWN,2022,45.25,-124.75,1.5,2.31,3.28,4.81,5.09,5.38,5.4,4.97,4.14,2.4,1.65,1.0,3.5
ALLSKY_SFC_SW_DWN,2022,45.75,-116.75,1.62,2.68,3.58,4.36,5.07,6.34,7.85,6.44,4.64,3.36,1.69,1.02,4.06
ALLSKY_SFC_SW_DWN,2022,45.75,-117.25,1.62,2.68,3.58,4.36,5.07,6.34,7.85,6.44,4.64,3.36,1.69,1.02,4.06
ALLSKY_SFC_SW_DWN,2022,45.75,-117.75,1.62,2.68,3.58,4.36,5.07,6.34,7.85,6.44,4.64,3.36,1.69,1.02,4.06
ALLSKY_SFC_SW_DWN,2022,45.75,-118.25,1.42,2.62,3.79,4.84,5.73,6.73,7.96,6.56,4.86,3.41,1.63,1.07,4.23
ALLSKY_SFC_SW_DWN,2022,45.75,-118.75,1.42,2.62,3.79,4.84,5.73,6.73,7.96,6.56,4.86,3.41,1.63,1.07,4.23
ALLSKY_SFC_SW_DWN,2022,45.75,-119.25,1.42,2.62,3.79,4.84,5.73,6.73,7.96,6.56,4.86,3.41,1.63,1.07,4.23
ALLSKY_SFC_SW_DWN,2022,45.75,-119.75,1.42,2.62,3.79,4.84,5.73,6.73,7.96,6.56,4.86,3.41,1.63,1.07,4.23
ALLSKY_SFC_SW_DWN,2022,45.75,-120.25,1.42,2.73,3.78,4.79,5.84,6.75,7.75,6.59,4.88,3.4,1.58,1.13,4.23
ALLSKY_SFC_SW_DWN,2022,45.75,-120.75,1.42,2.73,3.78,4.79,5.84,6.75,7.75,6.59,4.88,3.4,1.58,1.13,4.23
ALLSKY_SFC_SW_DWN,2022,45.75,-121.25,1.42,2.73,3.78,4.79,5.84,6.75,7.75,6.59,4.88,3.4,1.58,1.13,4.23
ALLSKY_SFC_SW_DWN,2022,45.75,-121.75,1.42,2.73,3.78,4.79,5.84,6.75,7.75,6.59,4.88,3.4,1.58,1.13,4.23
ALLSKY_SFC_SW_DWN,2022,45.75,-122.25,1.48,2.3,3.18,4.19,4.85,5.54,7.05,6.19,4.56,3.01,1.64,0.93,3.75
ALLSKY_SFC_SW_DWN,2022,45.75,-122.75,1.48,2.3,3.18,4.19,4.85,5.54,7.05,6.19,4.56,3.01,1.64,0.93,3.75
ALLSKY_SFC_SW_DWN,2022,45.75,-123.25,1.48,2.3,3.18,4.19,4.85,5.54,7.05,6.19,4.56,3.01,1.64,0.93,3.75
ALLSKY_SFC_SW_DWN,2022,45.75,-123.75,1.48,2.3,3.18,4.19,4.85,5.54,7.05,6.19,4.56,3.01,1.64,0.93,3.75
ALLSKY_SFC_SW_DWN,2022,45.75,-124.25,1.5,2.31,3.28,4.81,5.09,5.38,5.4,4.97,4.14,2.4,1.65,1.0,3.5
ALLSKY_SFC_SW_DWN,2022,45.75,-124.75,1.5,2.31,3.28,4.81,5.09,5.38,5.4,4.97,4.14,2.4,1.65,1.0,3.5
ALLSKY_SFC_SW_DWN,2022,46.25,-116.75,1.33,2.37,3.5,4.51,5.2,6.34,7.82,6.42,4.42,3.17,1.57,0.9,3.97
ALLSKY_SFC_SW_DWN,2022,46.25,-117.25,1.33,2.37,3.5,4.51,5.2,6.34,7.82,6.42,4.42,3.17,1.57,0.9,3.97
ALLSKY_SFC_SW_DWN,2022,46.25,-117.75,1.33,2.37,3.5,4.51,5.2,6.34,7.82,6.42,4.42,3.17,1.57,0.9,3.97
ALLSKY_SFC_SW_DWN,2022,46.25,-118.25,1.06,2.6,3.93,5.11,5.88,6.8,7.78,6.58,4.61,3.28,1.61,0.89,4.19
ALLSKY_SFC_SW_DWN,2022,46.25,-118.75,1.06,2.6,3.93,5.11,5.88,6.8,7.78,6.58,4.61,3.28,1.61,0.89,4.19
ALLSKY_SFC_SW_DWN,2022,46.25,-119.25,1.06,2.6,3.93,5.11,5.88,6.8,7.78,6.58,4.61,3.28,1.61,0.89,4.19
ALLSKY_SFC_SW_DWN,2022,46.25,-119.75,1.06,2.6,3.93,5.11,5.88,6.8,7.78,6.58,4.61,3.28,1.61,0.89,4.19
ALLSKY_SFC_SW_DWN,2022,46.25,-120.25,1.42,2.62,3.67,4.51,5.45,6.43,7.64,6.53,4.6,3.27,1.63,1.0,4.07
ALLSKY_SFC_SW_DWN,2022,46.25,-120.75,1.42,2.62,3.67,4.51,5.45,6.43,7.64,6.53,4.6,3.27,1.63,1.0,4.07
ALLSKY_SFC_SW_DWN,2022,46.25,-121.25,1.42,2.62,3.67,4.51,5.45,6.43,7.64,6.53,4.6,3.27,1.63,1.0,4.07
ALLSKY_SFC_SW_DWN,2022,46.25,-121.75,1.42,2.62,3.67,4.51,5.45,6.43,7.64,6.53,4.6,3.27,1.63,1.0,4.07
ALLSKY_SFC_SW_DWN,2022,46.25,-122.25,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.25,-122.75,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.25,-123.25,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.25,-123.75,1.34,2.06,2.98,4.13,4.7,5.21,6.62,5.85,4.33,2.88,1.54,0.85,3.55
ALLSKY_SFC_SW_DWN,2022,46.25,-124.25,1.31,2.18,3.18,4.73,5.05,5.27,5.57,5.02,4.1,2.44,1.52,0.93,3.45
ALLSKY_SFC_SW_DWN,2022,46.25,-124.75,1.31,2.18,3.18,4.73,5.05,5.27,5.57,5.02,4.1,2.44,1.52,0.93,3.45
